MTB	295001	296000	0.026565465
MTB	296001	297000	0.024659312
MTB	297001	298000	0.024804178
MTB	298001	299000	0.016715831
MTB	299001	300000	0.004935834
MTB	300001	301000	0.008763389
MTB	301001	302000	0.000957549
MTB	302001	303000	0.02638191
MTB	303001	304000	0.03694348
MTB	304001	305000	0.046504466
MTB	305001	306000	0.022061046
MTB	306001	307000	0.024375743
MTB	307001	308000	0.023339318
MTB	308001	309000	0.025519288
MTB	309001	310000	0.028332836
MTB	310001	311000	0.032394793
MTB	311001	312000	0.033034887
MTB	312001	313000	0.012673879
MTB	313001	314000	-0.00122549
MTB	314001	315000	-0.000912686
MTB	315001	316000	-0.000605327
MTB	316001	317000	0.001192606
MTB	317001	318000	0.012695601
MTB	318001	319000	0.017626322
MTB	319001	320000	-0.006778662
MTB	320001	321000	0.009731643
MTB	321001	322000	0.0078125
MTB	322001	323000	-0.019455253
MTB	323001	324000	-0.022114511
MTB	324001	325000	0.001833741
MTB	325001	326000	-0.014652015
MTB	326001	327000	-0.018083183
MTB	327001	328000	0.011009174
MTB	328001	329000	0.021933889
MTB	329001	330000	0.021565003
MTB	330001	331000	0.033548784
MTB	331001	332000	0.05436471
MTB	332001	333000	0.007429421
MTB	333001	334000	-0.035582124
MTB	334001	335000	-0.058201058
MTB	335001	336000	-0.088600756
MTB	336001	337000	-0.126006755
MTB	337001	338000	-0.100902815
MTB	338001	339000	-0.070629943
MTB	339001	340000	-0.042377545
MTB	340001	341000	-0.009404389
MTB	341001	342000	0.019213716
MTB	342001	343000	0.019963702
MTB	343001	344000	0.035499398
MTB	344001	345000	0.024833434
MTB	345001	346000	0.021417798
MTB	346001	347000	0.015824711
MTB	347001	348000	0.001495663
MTB	348001	349000	0.010234798
MTB	349001	350000	0.024887556
MTB	350001	351000	0.036566939
MTB	351001	352000	0.050613956
MTB	352001	353000	0.085748431
MTB	353001	354000	0.07372176
MTB	354001	355000	0.055211101
MTB	355001	356000	0.031591379
MTB	356001	357000	0.037540644
MTB	357001	358000	0.019420376
MTB	358001	359000	0.023536512
MTB	359001	360000	0.040590406
MTB	360001	361000	0.068315665
MTB	361001	362000	0.087434858
MTB	362001	363000	0.084933101
MTB	363001	364000	0.074202899
MTB	364001	365000	0.051170859
MTB	365001	366000	0.044740024
MTB	366001	367000	0.038895859
MTB	367001	368000	0.064353312
MTB	368001	369000	0.077319588
MTB	369001	370000	0.106243871
MTB	370001	371000	0.117880795
MTB	371001	372000	0.104132231
MTB	372001	373000	0.083665339
MTB	373001	374000	0.071335079
MTB	374001	375000	0.049983876
MTB	375001	376000	0.027751196
MTB	376001	377000	0.010786802
MTB	377001	378000	0.01829653
MTB	378001	379000	0.01010101
MTB	379001	380000	0.019071837
MTB	380001	381000	0.00375
MTB	381001	382000	0.024915411
MTB	382001	383000	0.0106805
MTB	383001	384000	0.01143201
MTB	384001	385000	-0.011094453
MTB	385001	386000	-0.003024803
MTB	386001	387000	-0.023255814
MTB	387001	388000	-0.032238256
MTB	388001	389000	-0.023646546
MTB	389001	390000	0.013366491
MTB	390001	391000	0.034375968
MTB	391001	392000	0.056054506
MTB	392001	393000	0.075530587
MTB	393001	394000	0.082477435
MTB	394001	395000	0.068858561
MTB	395001	396000	0.042079208
MTB	396001	397000	0.023867809
MTB	397001	398000	0.026267563
MTB	398001	399000	0.038496514
MTB	399001	400000	0.043846386
MTB	400001	401000	0.04461305
MTB	401001	402000	0.060606061
MTB	402001	403000	0.053325345
MTB	403001	404000	0.034819792
MTB	404001	405000	0.01903008
MTB	405001	406000	0.034125533
MTB	406001	407000	0.023142509
MTB	407001	408000	0.011908397
MTB	408001	409000	0.050163253
MTB	409001	410000	0.054277286
MTB	410001	411000	0.057692308
MTB	411001	412000	0.049427366
MTB	412001	413000	0.05942377
MTB	413001	414000	0.041412911
MTB	414001	415000	0.045384378
MTB	415001	416000	0.047677638
MTB	416001	417000	0.030869972
MTB	417001	418000	0.020872865
MTB	418001	419000	-0.008301405
MTB	419001	420000	-0.002883691
MTB	420001	421000	0.012086514
MTB	421001	422000	0.036805989
MTB	422001	423000	0.068805924
MTB	423001	424000	0.1010258
MTB	424001	425000	0.121287129
MTB	425001	426000	0.119850187
MTB	426001	427000	0.147947821
MTB	427001	428000	0.141561386
MTB	428001	429000	0.133960428
MTB	429001	430000	0.135858916
MTB	430001	431000	0.138797092
MTB	431001	432000	0.11617007
MTB	432001	433000	0.090789905
MTB	433001	434000	0.048200514
MTB	434001	435000	0.01713198
MTB	435001	436000	-0.004001231
MTB	436001	437000	-0.005379558
MTB	437001	438000	-0.01048218
MTB	438001	439000	-0.007237636
MTB	439001	440000	-0.005424955
MTB	440001	441000	-0.011663597
MTB	441001	442000	-0.023212628
MTB	442001	443000	-0.016584767
MTB	443001	444000	0.006354009
MTB	444001	445000	0.003579952
MTB	445001	446000	0.000592417
MTB	446001	447000	-0.006798699
MTB	447001	448000	-0.011460476
MTB	448001	449000	-0.036137441
MTB	449001	450000	-0.04211793
MTB	450001	451000	-0.03641791
MTB	451001	452000	-0.035958395
MTB	452001	453000	-0.045211184
MTB	453001	454000	-0.033273916
MTB	454001	455000	-0.015022091
MTB	455001	456000	-0.018502203
MTB	456001	457000	-0.018149883
MTB	457001	458000	-0.004122497
MTB	458001	459000	-0.020169541
MTB	459001	460000	-0.038315297
MTB	460001	461000	-0.031764706
MTB	461001	462000	-0.022418879
MTB	462001	463000	0.002065506
MTB	463001	464000	0.033452808
MTB	464001	465000	0.050595238
MTB	465001	466000	0.057680989
MTB	466001	467000	0.070347284
MTB	467001	468000	0.067022539
MTB	468001	469000	0.071386431
MTB	469001	470000	0.063359235
MTB	470001	471000	0.049878345
MTB	471001	472000	0.056308341
MTB	472001	473000	0.025779376
MTB	473001	474000	0.031927711
MTB	474001	475000	0.016294508
MTB	475001	476000	0.022381379
MTB	476001	477000	0.023579202
MTB	477001	478000	0.033080425
MTB	478001	479000	0.017691154
MTB	479001	480000	0.064036419
MTB	480001	481000	0.086942973
MTB	481001	482000	0.071944706
MTB	482001	483000	0.080587276
MTB	483001	484000	0.082903337
MTB	484001	485000	0.073205402
MTB	485001	486000	0.094527363
MTB	486001	487000	0.131284916
MTB	487001	488000	0.130075705
MTB	488001	489000	0.122476447
MTB	489001	490000	0.097412967
MTB	490001	491000	0.059936909
MTB	491001	492000	0.011779688
MTB	492001	493000	0.011285266
MTB	493001	494000	0.026226473
MTB	494001	495000	0.026275116
MTB	495001	496000	0.024554942
MTB	496001	497000	0.04244997
MTB	497001	498000	0.047215496
MTB	498001	499000	0.04170417
MTB	499001	500000	0.050546852
MTB	500001	501000	0.06042654
MTB	501001	502000	0.064919595
MTB	502001	503000	0.068779904
MTB	503001	504000	0.05520362
MTB	504001	505000	0.044895449
MTB	505001	506000	0.025514909
MTB	506001	507000	0.014377485
MTB	507001	508000	0.004585754
MTB	508001	509000	0.009448339
MTB	509001	510000	0.014808099
MTB	510001	511000	0.011061286
MTB	511001	512000	-0.000894721
MTB	512001	513000	-0.008516887
MTB	513001	514000	-0.008477053
MTB	514001	515000	-0.032391048
MTB	515001	516000	-0.01923646
MTB	516001	517000	0.00088574
MTB	517001	518000	0.014379868
MTB	518001	519000	0.000300752
MTB	519001	520000	0.022905365
MTB	520001	521000	0.029003021
MTB	521001	522000	0.018115942
MTB	522001	523000	0.005073113
MTB	523001	524000	0.01224246
MTB	524001	525000	0.014390602
MTB	525001	526000	0.002636976
MTB	526001	527000	0.026627219
MTB	527001	528000	0.040191962
MTB	528001	529000	0.064554692
MTB	529001	530000	0.06686747
MTB	530001	531000	0.057785888
MTB	531001	532000	0.035962526
MTB	532001	533000	0.026506024
MTB	533001	534000	-0.009714633
MTB	534001	535000	-0.015206813
MTB	535001	536000	0.010609276
MTB	536001	537000	0.015776699
MTB	537001	538000	0.024029575
MTB	538001	539000	0.040957782
MTB	539001	540000	0.037132709
MTB	540001	541000	0.024036878
MTB	541001	542000	0.029081295
MTB	542001	543000	0.005181347
MTB	543001	544000	0.015600127
MTB	544001	545000	0.024206224
MTB	545001	546000	0.020736614
MTB	546001	547000	0.008466604
MTB	547001	548000	0.029309801
MTB	548001	549000	0.018091079
MTB	549001	550000	0.016373185
MTB	550001	551000	0.033846154
MTB	551001	552000	0.038985149
MTB	552001	553000	0.049363552
MTB	553001	554000	0.065834633
MTB	554001	555000	0.072345756
MTB	555001	556000	0.068736142
MTB	556001	557000	0.059006211
MTB	557001	558000	0.043748061
MTB	558001	559000	0.047741109
MTB	559001	560000	0.041842361
MTB	560001	561000	0.028663446
MTB	561001	562000	0.019798767
MTB	562001	563000	0.044969266
MTB	563001	564000	0.03628905
MTB	564001	565000	0.037871674
MTB	565001	566000	0.041342866
MTB	566001	567000	0.073716952
MTB	567001	568000	0.056673893
MTB	568001	569000	0.042339324
MTB	569001	570000	0.048479374
MTB	570001	571000	0.052218533
MTB	571001	572000	0.025194961
MTB	572001	573000	0.005697151
MTB	573001	574000	0.021200358
MTB	574001	575000	0.018968583
MTB	575001	576000	0.036444444
MTB	576001	577000	0.058363418
MTB	577001	578000	0.086666667
MTB	578001	579000	0.082591342
MTB	579001	580000	0.099440646
MTB	580001	581000	0.067398597
MTB	581001	582000	0.04288672
MTB	582001	583000	0.028037383
MTB	583001	584000	0.02109217
MTB	584001	585000	-0.00921659
MTB	585001	586000	0.007897046
MTB	586001	587000	0.023900856
MTB	587001	588000	0.028131478
MTB	588001	589000	0.051068884
MTB	589001	590000	0.072966507
MTB	590001	591000	0.069193742
MTB	591001	592000	0.069197795
MTB	592001	593000	0.064254523
MTB	593001	594000	0.040531982
MTB	594001	595000	0.033166458
MTB	595001	596000	0.025689819
MTB	596001	597000	0.014308426
MTB	597001	598000	0.031035609
MTB	598001	599000	0.05356556
MTB	599001	600000	0.059366755
MTB	600001	601000	0.070759289
MTB	601001	602000	0.084405397
MTB	602001	603000	0.06901703
MTB	603001	604000	0.061380323
MTB	604001	605000	0.060961313
MTB	605001	606000	0.082943925
MTB	606001	607000	0.052881759
MTB	607001	608000	0.062992126
MTB	608001	609000	0.064840183
MTB	609001	610000	0.052728955
MTB	610001	611000	0.009582689
MTB	611001	612000	0.038856077
MTB	612001	613000	0.031937984
MTB	613001	614000	0.006777572
MTB	614001	615000	-0.003019324
MTB	615001	616000	0.015033073
MTB	616001	617000	0.033096927
MTB	617001	618000	0.006369427
MTB	618001	619000	0.025007186
MTB	619001	620000	0.033526012
MTB	620001	621000	0.024390244
MTB	621001	622000	0.042060086
MTB	622001	623000	0.125385694
MTB	623001	624000	0.116028369
MTB	624001	625000	0.086538462
MTB	625001	626000	0.082677165
MTB	626001	627000	0.047293447
MTB	627001	628000	-0.020863944
MTB	628001	629000	-0.004694836
MTB	629001	630000	0.003786775
MTB	630001	631000	0.008680556
MTB	631001	632000	0.003494467
MTB	632001	633000	-0.020773226
MTB	633001	634000	-0.040641099
MTB	634001	635000	-0.018583043
MTB	635001	636000	-0.03622975
MTB	636001	637000	-0.037322275
MTB	637001	638000	-0.007202881
MTB	638001	639000	-0.006377164
MTB	639001	640000	-0.03410475
MTB	640001	641000	-0.015629789
MTB	641001	642000	-0.021964613
MTB	642001	643000	-0.02157399
MTB	643001	644000	-0.007185629
MTB	644001	645000	0.006582885
MTB	645001	646000	-0.00175644
MTB	646001	647000	0.004441812
MTB	647001	648000	0.008912656
MTB	648001	649000	0.008685235
MTB	649001	650000	0.01626506
MTB	650001	651000	0.010353228
MTB	651001	652000	0.018890555
MTB	652001	653000	0.014727983
MTB	653001	654000	0.005724616
MTB	654001	655000	0.011425135
MTB	655001	656000	0.038969009
MTB	656001	657000	0.031415241
MTB	657001	658000	0.037617555
MTB	658001	659000	0.042420462
MTB	659001	660000	0.053217822
MTB	660001	661000	0.043531202
MTB	661001	662000	0.046644598
MTB	662001	663000	0.027621028
MTB	663001	664000	0.020801929
MTB	664001	665000	0.009090909
MTB	665001	666000	0.003360831
MTB	666001	667000	-0.011049724
MTB	667001	668000	0.004599816
MTB	668001	669000	0.002124431
MTB	669001	670000	0.002728099
MTB	670001	671000	-0.011235955
MTB	671001	672000	-0.037037037
MTB	672001	673000	-0.078025917
MTB	673001	674000	-0.119212347
MTB	674001	675000	-0.130040053
MTB	675001	676000	-0.123235613
MTB	676001	677000	-0.08584295
MTB	677001	678000	-0.031764706
MTB	678001	679000	0.017835178
MTB	679001	680000	0.011402157
MTB	680001	681000	0.010207238
MTB	681001	682000	0.000622278
MTB	682001	683000	-0.030359356
MTB	683001	684000	-0.025194401
MTB	684001	685000	-0.002173238
MTB	685001	686000	0.026191228
MTB	686001	687000	0.022151899
MTB	687001	688000	0.02976
MTB	688001	689000	0.016756244
MTB	689001	690000	-0.001276324
MTB	690001	691000	-0.029485571
MTB	691001	692000	-0.033375315
MTB	692001	693000	-0.035681043
MTB	693001	694000	-0.026092424
MTB	694001	695000	-0.010200927
MTB	695001	696000	0.004008634
MTB	696001	697000	0.038228155
MTB	697001	698000	0.083808952
MTB	698001	699000	0.078143361
MTB	699001	700000	0.058377116
MTB	700001	701000	0.070381232
MTB	701001	702000	0.055981143
MTB	702001	703000	0.029631847
MTB	703001	704000	0.035875791
MTB	704001	705000	0.042262086
MTB	705001	706000	0.026706231
MTB	706001	707000	0
MTB	707001	708000	-0.01918122
MTB	708001	709000	-0.02212008
MTB	709001	710000	-0.012979521
MTB	710001	711000	-0.024177105
MTB	711001	712000	-0.004978038
MTB	712001	713000	0.011137163
MTB	713001	714000	0.026285047
MTB	714001	715000	0.035535977
MTB	715001	716000	0.034952607
MTB	716001	717000	0.025473934
MTB	717001	718000	0.003240059
MTB	718001	719000	-0.019607843
MTB	719001	720000	-0.052450559
MTB	720001	721000	-0.07027027
MTB	721001	722000	-0.071813795
MTB	722001	723000	-0.057921635
MTB	723001	724000	-0.053738982
MTB	724001	725000	-0.027226319
MTB	725001	726000	0.001412828
MTB	726001	727000	0.016384181
MTB	727001	728000	0.015552995
MTB	728001	729000	0.014654162
MTB	729001	730000	0.018663456
MTB	730001	731000	0.029228856
MTB	731001	732000	0.034305867
MTB	732001	733000	0.053749598
MTB	733001	734000	0.063747585
MTB	734001	735000	0.061014772
MTB	735001	736000	0.053846154
MTB	736001	737000	0.043701799
MTB	737001	738000	0.032903226
MTB	738001	739000	0.02007772
MTB	739001	740000	0.024374599
MTB	740001	741000	0.012848637
MTB	741001	742000	0
MTB	742001	743000	0.006270529
MTB	743001	744000	0.012431339
MTB	744001	745000	0.011020062
MTB	745001	746000	0.015189174
MTB	746001	747000	0.034050667
MTB	747001	748000	0.016004415
MTB	748001	749000	0.011830986
MTB	749001	750000	0.004900548
MTB	750001	751000	0.001791045
MTB	751001	752000	-0.015843998
MTB	752001	753000	-0.019041769
MTB	753001	754000	-0.009517961
MTB	754001	755000	0.001533272
MTB	755001	756000	-0.003056235
MTB	756001	757000	0.013782542
MTB	757001	758000	0.042598835
MTB	758001	759000	0.042772401
MTB	759001	760000	0.041130298
MTB	760001	761000	0.057571965
MTB	761001	762000	0.055904523
MTB	762001	763000	0.047738693
MTB	763001	764000	0.051036189
MTB	764001	765000	0.040024631
MTB	765001	766000	0.035395506
MTB	766001	767000	0.026139818
MTB	767001	768000	0.022262885
MTB	768001	769000	0.010968921
MTB	769001	770000	0.004914005
MTB	770001	771000	-0.010119595
MTB	771001	772000	0.002147898
MTB	772001	773000	0.002118003
MTB	773001	774000	0.029323758
MTB	774001	775000	0.03880597
MTB	775001	776000	0.054127608
MTB	776001	777000	0.044430919
MTB	777001	778000	0.057733868
MTB	778001	779000	0.052400377
MTB	779001	780000	0.056025039
MTB	780001	781000	0.060369096
MTB	781001	782000	0.064485687
MTB	782001	783000	0.053030303
MTB	783001	784000	0.039440204
MTB	784001	785000	0.035036966
MTB	785001	786000	0.041984733
MTB	786001	787000	0.050685368
MTB	787001	788000	0.061891298
MTB	788001	789000	0.072642968
MTB	789001	790000	0.073470642
MTB	790001	791000	0.048682171
MTB	791001	792000	0.035222052
MTB	792001	793000	0.027641278
MTB	793001	794000	0.024645718
MTB	794001	795000	0.021081577
MTB	795001	796000	0.049878345
MTB	796001	797000	0.06372549
MTB	797001	798000	0.058317986
MTB	798001	799000	0.066584842
MTB	799001	800000	0.074580485
MTB	800001	801000	0.055229867
MTB	801001	802000	0.045061728
MTB	802001	803000	0.040049291
MTB	803001	804000	0.024345146
MTB	804001	805000	0.026526835
MTB	805001	806000	0.019375
MTB	806001	807000	-0.001873829
MTB	807001	808000	-0.000312989
MTB	808001	809000	-0.012260296
MTB	809001	810000	-0.011306533
MTB	810001	811000	0.005025126
MTB	811001	812000	0.040502355
MTB	812001	813000	0.046182846
MTB	813001	814000	0.074617546
MTB	814001	815000	0.069667078
MTB	815001	816000	0.068693009
MTB	816001	817000	0.05157767
MTB	817001	818000	0.050764526
MTB	818001	819000	0.042892157
MTB	819001	820000	0.041287189
MTB	820001	821000	0.042719615
MTB	821001	822000	0.05474125
MTB	822001	823000	0.053219641
MTB	823001	824000	0.04047619
MTB	824001	825000	0.040953545
MTB	825001	826000	0.03318992
MTB	826001	827000	0.035373731
MTB	827001	828000	0.036099969
MTB	828001	829000	0.038717483
MTB	829001	830000	0.036158862
MTB	830001	831000	0.045688351
MTB	831001	832000	0.036195034
MTB	832001	833000	0.029155395
MTB	833001	834000	0.022679165
MTB	834001	835000	0.067611456
MTB	835001	836000	0.09879653
MTB	836001	837000	0.129281768
MTB	837001	838000	0.1584
MTB	838001	839000	0.188980433
MTB	839001	840000	0.147258486
MTB	840001	841000	0.106394558
MTB	841001	842000	0.064891847
MTB	842001	843000	0.021533161
MTB	843001	844000	-0.021364985
MTB	844001	845000	-0.003601441
MTB	845001	846000	0.008587504
MTB	846001	847000	0.006646526
MTB	847001	848000	0.011544462
MTB	848001	849000	-0.01702396
MTB	849001	850000	-0.041113219
MTB	850001	851000	-0.041450777
MTB	851001	852000	-0.024142313
MTB	852001	853000	-0.010572139
MTB	853001	854000	0.021502026
MTB	854001	855000	0.014447236
MTB	855001	856000	0.000936037
MTB	856001	857000	-0.011602383
MTB	857001	858000	-0.012437811
MTB	858001	859000	-0.004962779
MTB	859001	860000	0.022099448
MTB	860001	861000	0.028518859
MTB	861001	862000	0.043800123
MTB	862001	863000	0.044444444
MTB	863001	864000	0.052307692
MTB	864001	865000	0.041975309
